asset_id,key,concept,major_family,live_vs_raw_harvest,source_bank,source_role,path,final_disposition,final_reason_codes,reason_codes,notes,final_review_follow_up,reviewed_from,repair_evidence_sheet,source_provenance
live:vocab:seedplant,seedplant,seedplant,vocab,live,07_vocab-pack,production_asset,public/assets/07_vocab-pack/img/seedplant.png,ART_REDO,"[""text_artifact""]","[""text_artifact""]",Contains baked-in text label 'seedplant' under boy planting.,,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-172.jpg,,"{""asset_id"": ""live:vocab:seedplant"", ""key"": ""seedplant"", ""concept"": ""seedplant"", ""source_bank"": ""07_vocab-pack"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/07_vocab-pack/img/seedplant.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""icon_image"", ""expected_concept_word"": ""seedplant"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-172.jpg"", ""decision_source"": ""audit/visual-assets/decisions-vocab-151-225.jsonl"", ""sha256"": ""b24c553ae3f3e21aa9a42e1009027d9bcb170ed8f78674204a3c55b544779274"", ""bytes"": 43539, ""notes"": ""Contains baked-in text label 'seedplant' under boy planting."", ""reason_codes"": [""text_artifact""]}"
live:vocab:sesame-ball,sesame-ball,sesame ball,vocab,live,07_vocab-pack,production_asset,public/assets/07_vocab-pack/img/sesame-ball.png,ART_REDO,"[""edge_cutoff"", ""generation_artifact""]","[""edge_cutoff"", ""generation_artifact""]",Cropped at top edge with detached bottom piece; broken generation.,,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-173.jpg,,"{""asset_id"": ""live:vocab:sesame-ball"", ""key"": ""sesame-ball"", ""concept"": ""sesame ball"", ""source_bank"": ""07_vocab-pack"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/07_vocab-pack/img/sesame-ball.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""icon_image"", ""expected_concept_word"": ""sesame ball"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-173.jpg"", ""decision_source"": ""audit/visual-assets/decisions-vocab-151-225.jsonl"", ""sha256"": ""8696779001c05adcda9265dd052b55d4cb36fbdb8c2c8c6807794f4b51ed4d29"", ""bytes"": 22860, ""notes"": ""Cropped at top edge with detached bottom piece; broken generation."", ""reason_codes"": [""edge_cutoff"", ""generation_artifact""]}"
live:vocab:shadowpup,shadowpup,shadowpup,vocab,live,07_vocab-pack,production_asset,public/assets/07_vocab-pack/img/shadowpup.png,ART_REDO,"[""text_artifact""]","[""text_artifact""]",Contains baked-in text label 'Shadow Puppet' at bottom.,,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-173.jpg,,"{""asset_id"": ""live:vocab:shadowpup"", ""key"": ""shadowpup"", ""concept"": ""shadowpup"", ""source_bank"": ""07_vocab-pack"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/07_vocab-pack/img/shadowpup.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""icon_image"", ""expected_concept_word"": ""shadowpup"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-173.jpg"", ""decision_source"": ""audit/visual-assets/decisions-vocab-151-225.jsonl"", ""sha256"": ""cffe8bd969b4e203d2b294f7ee9a9239a87f4de16d6efe7343fa86fa360372fe"", ""bytes"": 43596, ""notes"": ""Contains baked-in text label 'Shadow Puppet' at bottom."", ""reason_codes"": [""text_artifact""]}"
live:vocab:share,share,share,vocab,live,07_vocab-pack,production_asset,public/assets/07_vocab-pack/img/share.png,ART_REDO,"[""text_artifact""]","[""text_artifact""]",Contains baked-in text label 'SHARE' at bottom.,,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-174.jpg,,"{""asset_id"": ""live:vocab:share"", ""key"": ""share"", ""concept"": ""share"", ""source_bank"": ""07_vocab-pack"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/07_vocab-pack/img/share.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""icon_image"", ""expected_concept_word"": ""share"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-174.jpg"", ""decision_source"": ""audit/visual-assets/decisions-vocab-151-225.jsonl"", ""sha256"": ""07c627c643e8a11984ecb52a674e5e7c8ce60eb236ebb97cbeecdeb8af76f7b6"", ""bytes"": 59825, ""notes"": ""Contains baked-in text label 'SHARE' at bottom."", ""reason_codes"": [""text_artifact""]}"
live:vocab:sidestep,sidestep,sidestep,vocab,live,07_vocab-pack,production_asset,public/assets/07_vocab-pack/img/sidestep.png,ART_REDO,"[""text_artifact""]","[""text_artifact""]",Contains baked-in text label 'sidestep' at bottom.,,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-177.jpg,,"{""asset_id"": ""live:vocab:sidestep"", ""key"": ""sidestep"", ""concept"": ""sidestep"", ""source_bank"": ""07_vocab-pack"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/07_vocab-pack/img/sidestep.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""icon_image"", ""expected_concept_word"": ""sidestep"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-177.jpg"", ""decision_source"": ""audit/visual-assets/decisions-vocab-151-225.jsonl"", ""sha256"": ""bf167efccd958fd81f170852cec4aa4fdcbefff5eceaed3450b9070bfd820789"", ""bytes"": 44283, ""notes"": ""Contains baked-in text label 'sidestep' at bottom."", ""reason_codes"": [""text_artifact""]}"
live:vocab:sidewalk,sidewalk,sidewalk,vocab,live,07_vocab-pack,production_asset,public/assets/07_vocab-pack/img/sidewalk.png,ART_REDO,"[""text_artifact""]","[""text_artifact""]",Contains baked-in text label 'sidewalk' at bottom.,,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-177.jpg,,"{""asset_id"": ""live:vocab:sidewalk"", ""key"": ""sidewalk"", ""concept"": ""sidewalk"", ""source_bank"": ""07_vocab-pack"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/07_vocab-pack/img/sidewalk.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""icon_image"", ""expected_concept_word"": ""sidewalk"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-177.jpg"", ""decision_source"": ""audit/visual-assets/decisions-vocab-151-225.jsonl"", ""sha256"": ""590d2031977521b928544930db91669365f56fbd1b0f169723b7681ef4e0ed82"", ""bytes"": 65058, ""notes"": ""Contains baked-in text label 'sidewalk' at bottom."", ""reason_codes"": [""text_artifact""]}"
live:vocab:siu-mai,siu-mai,siu mai,vocab,live,07_vocab-pack,production_asset,public/assets/07_vocab-pack/img/siu-mai.png,ART_REDO,"[""edge_cutoff"", ""generation_artifact""]","[""edge_cutoff"", ""generation_artifact""]",Top dim sum dumpling with chopped detached fragment at bottom.,,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-178.jpg,,"{""asset_id"": ""live:vocab:siu-mai"", ""key"": ""siu-mai"", ""concept"": ""siu mai"", ""source_bank"": ""07_vocab-pack"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/07_vocab-pack/img/siu-mai.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""icon_image"", ""expected_concept_word"": ""siu mai"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-178.jpg"", ""decision_source"": ""audit/visual-assets/decisions-vocab-151-225.jsonl"", ""sha256"": ""26fb12fa7db0889be7284938ab0f91a127340e95805d93dfa06c745bb5f10bb9"", ""bytes"": 27095, ""notes"": ""Top dim sum dumpling with chopped detached fragment at bottom."", ""reason_codes"": [""edge_cutoff"", ""generation_artifact""]}"
live:vocab:slamdunk,slamdunk,slamdunk,vocab,live,07_vocab-pack,production_asset,public/assets/07_vocab-pack/img/slamdunk.png,ART_REDO,"[""text_artifact""]","[""text_artifact""]",Contains baked-in text label 'slamdunk' at bottom.,,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-179.jpg,,"{""asset_id"": ""live:vocab:slamdunk"", ""key"": ""slamdunk"", ""concept"": ""slamdunk"", ""source_bank"": ""07_vocab-pack"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/07_vocab-pack/img/slamdunk.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""icon_image"", ""expected_concept_word"": ""slamdunk"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-179.jpg"", ""decision_source"": ""audit/visual-assets/decisions-vocab-151-225.jsonl"", ""sha256"": ""5ad6e556f979dd8859982322cf9b522fa17786ed702b76079aec80f1b8924ca8"", ""bytes"": 30598, ""notes"": ""Contains baked-in text label 'slamdunk' at bottom."", ""reason_codes"": [""text_artifact""]}"
live:vocab:smile,smile,smile,vocab,live,07_vocab-pack,production_asset,public/assets/07_vocab-pack/img/smile.png,ART_REDO,"[""edge_cutoff"", ""generation_artifact""]","[""edge_cutoff"", ""generation_artifact""]",Floating mouth with detached stray green artifact on edge.,,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-180.jpg,,"{""asset_id"": ""live:vocab:smile"", ""key"": ""smile"", ""concept"": ""smile"", ""source_bank"": ""07_vocab-pack"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/07_vocab-pack/img/smile.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""icon_image"", ""expected_concept_word"": ""smile"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-180.jpg"", ""decision_source"": ""audit/visual-assets/decisions-vocab-151-225.jsonl"", ""sha256"": ""a9834cf44ba265012b35aeb8243a42e1da8c97da5d0b9eaf820790a7f8946a96"", ""bytes"": 18487, ""notes"": ""Floating mouth with detached stray green artifact on edge."", ""reason_codes"": [""edge_cutoff"", ""generation_artifact""]}"
live:vocab:snowangel,snowangel,snowangel,vocab,live,07_vocab-pack,production_asset,public/assets/07_vocab-pack/img/snowangel.png,ART_REDO,"[""text_artifact""]","[""text_artifact""]",Contains baked-in text label 'snowangel' at bottom.,,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-181.jpg,,"{""asset_id"": ""live:vocab:snowangel"", ""key"": ""snowangel"", ""concept"": ""snowangel"", ""source_bank"": ""07_vocab-pack"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/07_vocab-pack/img/snowangel.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""icon_image"", ""expected_concept_word"": ""snowangel"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-181.jpg"", ""decision_source"": ""audit/visual-assets/decisions-vocab-151-225.jsonl"", ""sha256"": ""c78661c303a64974b2d11c8e59e84770eb0d3a541318b9e3e1fe6b7d6bb0f7c9"", ""bytes"": 41118, ""notes"": ""Contains baked-in text label 'snowangel' at bottom."", ""reason_codes"": [""text_artifact""]}"
live:vocab:spring-roll,spring-roll,spring roll,vocab,live,07_vocab-pack,production_asset,public/assets/07_vocab-pack/img/spring-roll.png,ART_REDO,"[""edge_cutoff"", ""generation_artifact""]","[""edge_cutoff"", ""generation_artifact""]",Split frame with partial spring roll on left and soup on right.,,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-186.jpg,,"{""asset_id"": ""live:vocab:spring-roll"", ""key"": ""spring-roll"", ""concept"": ""spring roll"", ""source_bank"": ""07_vocab-pack"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/07_vocab-pack/img/spring-roll.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""icon_image"", ""expected_concept_word"": ""spring roll"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-186.jpg"", ""decision_source"": ""audit/visual-assets/decisions-vocab-151-225.jsonl"", ""sha256"": ""92c12dd3579cd98d56201a4deb3e6cff112c846fe75235e3cd78d3e9c58499e2"", ""bytes"": 25147, ""notes"": ""Split frame with partial spring roll on left and soup on right."", ""reason_codes"": [""edge_cutoff"", ""generation_artifact""]}"
live:vocab:sprint,sprint,sprint,vocab,live,07_vocab-pack,production_asset,public/assets/07_vocab-pack/img/sprint.png,ART_REDO,"[""text_artifact""]","[""text_artifact""]",Contains baked-in text label 'Sprint' at bottom.,,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-186.jpg,,"{""asset_id"": ""live:vocab:sprint"", ""key"": ""sprint"", ""concept"": ""sprint"", ""source_bank"": ""07_vocab-pack"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/07_vocab-pack/img/sprint.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""icon_image"", ""expected_concept_word"": ""sprint"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-186.jpg"", ""decision_source"": ""audit/visual-assets/decisions-vocab-151-225.jsonl"", ""sha256"": ""1ab19fa92f54855af5d54919d4cd77df469f967d4f3eb5fce5f43a8805bed692"", ""bytes"": 30332, ""notes"": ""Contains baked-in text label 'Sprint' at bottom."", ""reason_codes"": [""text_artifact""]}"
live:vocab:staple,staple,staple,vocab,live,07_vocab-pack,production_asset,public/assets/07_vocab-pack/img/staple.png,ART_REDO,"[""edge_cutoff"", ""generation_artifact""]","[""edge_cutoff"", ""generation_artifact""]",Fragmented box with floating stapler hand and stray lines.,,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-188.jpg,,"{""asset_id"": ""live:vocab:staple"", ""key"": ""staple"", ""concept"": ""staple"", ""source_bank"": ""07_vocab-pack"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/07_vocab-pack/img/staple.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""icon_image"", ""expected_concept_word"": ""staple"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-188.jpg"", ""decision_source"": ""audit/visual-assets/decisions-vocab-151-225.jsonl"", ""sha256"": ""da7408ba3b26e3ae506b997223f4b3b6ed0d52b3c356172b116eb6ac884ac169"", ""bytes"": 22467, ""notes"": ""Fragmented box with floating stapler hand and stray lines."", ""reason_codes"": [""edge_cutoff"", ""generation_artifact""]}"
live:vocab:steep,steep,steep,vocab,live,07_vocab-pack,production_asset,public/assets/07_vocab-pack/img/steep.png,ART_REDO,"[""text_artifact""]","[""text_artifact""]",Contains baked-in text label 'steep' above teacup.,,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-189.jpg,,"{""asset_id"": ""live:vocab:steep"", ""key"": ""steep"", ""concept"": ""steep"", ""source_bank"": ""07_vocab-pack"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/07_vocab-pack/img/steep.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""icon_image"", ""expected_concept_word"": ""steep"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-189.jpg"", ""decision_source"": ""audit/visual-assets/decisions-vocab-151-225.jsonl"", ""sha256"": ""9d31092224e2cab3ca33b475cc6ef4054a244ec326f460e5e2c5dcb3be04d316"", ""bytes"": 59391, ""notes"": ""Contains baked-in text label 'steep' above teacup."", ""reason_codes"": [""text_artifact""]}"
live:vocab:street,street,street,vocab,live,07_vocab-pack,production_asset,public/assets/07_vocab-pack/img/street.png,ART_REDO,"[""text_artifact""]","[""text_artifact""]",Contains baked-in text label 'Street' at bottom.,,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-190.jpg,,"{""asset_id"": ""live:vocab:street"", ""key"": ""street"", ""concept"": ""street"", ""source_bank"": ""07_vocab-pack"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/07_vocab-pack/img/street.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""icon_image"", ""expected_concept_word"": ""street"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-190.jpg"", ""decision_source"": ""audit/visual-assets/decisions-vocab-151-225.jsonl"", ""sha256"": ""78a3e19f7191a78807b74f47acc55a7ba40c21a265bd239e2feeb3d4256a8402"", ""bytes"": 58982, ""notes"": ""Contains baked-in text label 'Street' at bottom."", ""reason_codes"": [""text_artifact""]}"
live:vocab:subway,subway,subway,vocab,live,07_vocab-pack,production_asset,public/assets/07_vocab-pack/img/subway.png,ART_REDO,"[""text_artifact""]","[""text_artifact""]",Contains baked-in text label 'subway' at bottom.,,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-192.jpg,,"{""asset_id"": ""live:vocab:subway"", ""key"": ""subway"", ""concept"": ""subway"", ""source_bank"": ""07_vocab-pack"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/07_vocab-pack/img/subway.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""icon_image"", ""expected_concept_word"": ""subway"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-192.jpg"", ""decision_source"": ""audit/visual-assets/decisions-vocab-151-225.jsonl"", ""sha256"": ""99541c175fc37ea233cdad4be99e51b6083097ad2a730f939a1c760fd27de221"", ""bytes"": 70789, ""notes"": ""Contains baked-in text label 'subway' at bottom."", ""reason_codes"": [""text_artifact""]}"
live:vocab:sunblock,sunblock,sunblock,vocab,live,07_vocab-pack,production_asset,public/assets/07_vocab-pack/img/sunblock.png,ART_REDO,"[""edge_cutoff"", ""generation_artifact""]","[""edge_cutoff"", ""generation_artifact""]",4-quadrant split card with random hockey stick and black cat silhouette.,,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-193.jpg,,"{""asset_id"": ""live:vocab:sunblock"", ""key"": ""sunblock"", ""concept"": ""sunblock"", ""source_bank"": ""07_vocab-pack"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/07_vocab-pack/img/sunblock.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""icon_image"", ""expected_concept_word"": ""sunblock"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-193.jpg"", ""decision_source"": ""audit/visual-assets/decisions-vocab-151-225.jsonl"", ""sha256"": ""c0b7a909f172e948fe8ddb09129fab8265575591d9e73705aa677bd6fa90180c"", ""bytes"": 15008, ""notes"": ""4-quadrant split card with random hockey stick and black cat silhouette."", ""reason_codes"": [""edge_cutoff"", ""generation_artifact""]}"
