asset_id,key,concept,major_family,live_vs_raw_harvest,source_bank,source_role,path,final_disposition,final_reason_codes,reason_codes,notes,final_review_follow_up,reviewed_from,repair_evidence_sheet,source_provenance
raw:sheet:manus-b2-stockpile:tmp-manus-b2-stockpile-wave4-sheets-09-png,09,09,B2/raw settings,raw_harvest,tmp/manus-b2-stockpile,source_sheet,tmp/manus-b2-stockpile/wave4/sheets/09.png,PIPELINE_REBUILD,"[""wrong_background_mode"", ""bad_crop""]","[""wrong_background_mode"", ""bad_crop""]",Raw composite 3x3 sheet requiring individual slicing and alpha cutout before serving as vocab icon,,audit/visual-assets/sheets/pending_visual/tmp-manus-b2-stockpile-vocab-icon-wave4-001.jpg,audit/visual-assets/sheets/repaired/b2-extracted-cells/b2-extracted-cells-samples.jpg,"{""asset_id"": ""raw:sheet:manus-b2-stockpile:tmp-manus-b2-stockpile-wave4-sheets-09-png"", ""key"": ""09"", ""concept"": ""09"", ""source_bank"": ""tmp/manus-b2-stockpile"", ""source_role"": ""source_sheet"", ""source_path"": ""tmp/manus-b2-stockpile/wave4/sheets/09.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""raw_sheet"", ""expected_concept_word"": ""09"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/tmp-manus-b2-stockpile-vocab-icon-wave4-001.jpg"", ""decision_source"": ""audit/visual-assets/decisions-prea1-raw.jsonl"", ""sha256"": ""f8a81e3331812653fbf29ffa8e5c3d51b802b1a4cf0e3dad68bb8af4fc50cc80"", ""bytes"": 3745479, ""notes"": ""Raw composite 3x3 sheet requiring individual slicing and alpha cutout before serving as vocab icon"", ""reason_codes"": [""wrong_background_mode"", ""bad_crop""]}"
raw:sheet:manus-b2-stockpile:tmp-manus-b2-stockpile-wave4-sheets-10-png,10,10,B2/raw settings,raw_harvest,tmp/manus-b2-stockpile,source_sheet,tmp/manus-b2-stockpile/wave4/sheets/10.png,PIPELINE_REBUILD,"[""wrong_background_mode"", ""bad_crop""]","[""wrong_background_mode"", ""bad_crop""]",Raw composite 3x3 sheet requiring individual slicing and alpha cutout before serving as vocab icon,,audit/visual-assets/sheets/pending_visual/tmp-manus-b2-stockpile-vocab-icon-wave4-001.jpg,audit/visual-assets/sheets/repaired/b2-extracted-cells/b2-extracted-cells-samples.jpg,"{""asset_id"": ""raw:sheet:manus-b2-stockpile:tmp-manus-b2-stockpile-wave4-sheets-10-png"", ""key"": ""10"", ""concept"": ""10"", ""source_bank"": ""tmp/manus-b2-stockpile"", ""source_role"": ""source_sheet"", ""source_path"": ""tmp/manus-b2-stockpile/wave4/sheets/10.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""raw_sheet"", ""expected_concept_word"": ""10"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/tmp-manus-b2-stockpile-vocab-icon-wave4-001.jpg"", ""decision_source"": ""audit/visual-assets/decisions-prea1-raw.jsonl"", ""sha256"": ""df840de6623eac3f4fd65bf0c185f97d7e6903563bfeb2c3687d7a6c198a938c"", ""bytes"": 4496721, ""notes"": ""Raw composite 3x3 sheet requiring individual slicing and alpha cutout before serving as vocab icon"", ""reason_codes"": [""wrong_background_mode"", ""bad_crop""]}"
raw:sheet:manus-b2-stockpile:tmp-manus-b2-stockpile-wave4-sheets-11-png,11,11,B2/raw settings,raw_harvest,tmp/manus-b2-stockpile,source_sheet,tmp/manus-b2-stockpile/wave4/sheets/11.png,PIPELINE_REBUILD,"[""wrong_background_mode"", ""bad_crop""]","[""wrong_background_mode"", ""bad_crop""]",Raw composite 3x3 sheet requiring individual slicing and alpha cutout before serving as vocab icon,,audit/visual-assets/sheets/pending_visual/tmp-manus-b2-stockpile-vocab-icon-wave4-001.jpg,audit/visual-assets/sheets/repaired/b2-extracted-cells/b2-extracted-cells-samples.jpg,"{""asset_id"": ""raw:sheet:manus-b2-stockpile:tmp-manus-b2-stockpile-wave4-sheets-11-png"", ""key"": ""11"", ""concept"": ""11"", ""source_bank"": ""tmp/manus-b2-stockpile"", ""source_role"": ""source_sheet"", ""source_path"": ""tmp/manus-b2-stockpile/wave4/sheets/11.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""raw_sheet"", ""expected_concept_word"": ""11"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/tmp-manus-b2-stockpile-vocab-icon-wave4-001.jpg"", ""decision_source"": ""audit/visual-assets/decisions-prea1-raw.jsonl"", ""sha256"": ""9965fd8a1cded36096c793a3ae58e6eb80c113645b227ef3dbbce0b638f03674"", ""bytes"": 3351124, ""notes"": ""Raw composite 3x3 sheet requiring individual slicing and alpha cutout before serving as vocab icon"", ""reason_codes"": [""wrong_background_mode"", ""bad_crop""]}"
raw:sheet:manus-b2-stockpile:tmp-manus-b2-stockpile-wave4-sheets-12-png,12,12,B2/raw settings,raw_harvest,tmp/manus-b2-stockpile,source_sheet,tmp/manus-b2-stockpile/wave4/sheets/12.png,PIPELINE_REBUILD,"[""wrong_background_mode"", ""bad_crop""]","[""wrong_background_mode"", ""bad_crop""]",Raw composite 3x3 sheet requiring individual slicing and alpha cutout before serving as vocab icon,,audit/visual-assets/sheets/pending_visual/tmp-manus-b2-stockpile-vocab-icon-wave4-001.jpg,audit/visual-assets/sheets/repaired/b2-extracted-cells/b2-extracted-cells-samples.jpg,"{""asset_id"": ""raw:sheet:manus-b2-stockpile:tmp-manus-b2-stockpile-wave4-sheets-12-png"", ""key"": ""12"", ""concept"": ""12"", ""source_bank"": ""tmp/manus-b2-stockpile"", ""source_role"": ""source_sheet"", ""source_path"": ""tmp/manus-b2-stockpile/wave4/sheets/12.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""raw_sheet"", ""expected_concept_word"": ""12"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/tmp-manus-b2-stockpile-vocab-icon-wave4-001.jpg"", ""decision_source"": ""audit/visual-assets/decisions-prea1-raw.jsonl"", ""sha256"": ""c41d7c304b0d2f0c881169f16c3e65c24d1d07118055c62e20f63fe277250e4d"", ""bytes"": 3447360, ""notes"": ""Raw composite 3x3 sheet requiring individual slicing and alpha cutout before serving as vocab icon"", ""reason_codes"": [""wrong_background_mode"", ""bad_crop""]}"
raw:sheet:manus-b2-stockpile:tmp-manus-b2-stockpile-wave5-sheets-02-png,02,02,B2/raw settings,raw_harvest,tmp/manus-b2-stockpile,source_sheet,tmp/manus-b2-stockpile/wave5/sheets/02.png,PIPELINE_REBUILD,"[""wrong_background_mode"", ""bad_crop""]","[""wrong_background_mode"", ""bad_crop""]",Raw composite 3x3 sheet requiring individual slicing and alpha cutout before serving as vocab icon,,audit/visual-assets/sheets/pending_visual/tmp-manus-b2-stockpile-vocab-icon-wave5-001.jpg,audit/visual-assets/sheets/repaired/b2-extracted-cells/b2-extracted-cells-samples.jpg,"{""asset_id"": ""raw:sheet:manus-b2-stockpile:tmp-manus-b2-stockpile-wave5-sheets-02-png"", ""key"": ""02"", ""concept"": ""02"", ""source_bank"": ""tmp/manus-b2-stockpile"", ""source_role"": ""source_sheet"", ""source_path"": ""tmp/manus-b2-stockpile/wave5/sheets/02.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""raw_sheet"", ""expected_concept_word"": ""02"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/tmp-manus-b2-stockpile-vocab-icon-wave5-001.jpg"", ""decision_source"": ""audit/visual-assets/decisions-prea1-raw.jsonl"", ""sha256"": ""43b469291d8082de93537b45bcfc9285726bcea23ea49d9d0294cd9c23657e5e"", ""bytes"": 4196260, ""notes"": ""Raw composite 3x3 sheet requiring individual slicing and alpha cutout before serving as vocab icon"", ""reason_codes"": [""wrong_background_mode"", ""bad_crop""]}"
raw:sheet:manus-b2-stockpile:tmp-manus-b2-stockpile-wave5-sheets-03-png,03,03,B2/raw settings,raw_harvest,tmp/manus-b2-stockpile,source_sheet,tmp/manus-b2-stockpile/wave5/sheets/03.png,PIPELINE_REBUILD,"[""wrong_background_mode"", ""bad_crop""]","[""wrong_background_mode"", ""bad_crop""]",Raw composite 3x3 sheet requiring individual slicing and alpha cutout before serving as vocab icon,,audit/visual-assets/sheets/pending_visual/tmp-manus-b2-stockpile-vocab-icon-wave5-001.jpg,audit/visual-assets/sheets/repaired/b2-extracted-cells/b2-extracted-cells-samples.jpg,"{""asset_id"": ""raw:sheet:manus-b2-stockpile:tmp-manus-b2-stockpile-wave5-sheets-03-png"", ""key"": ""03"", ""concept"": ""03"", ""source_bank"": ""tmp/manus-b2-stockpile"", ""source_role"": ""source_sheet"", ""source_path"": ""tmp/manus-b2-stockpile/wave5/sheets/03.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""raw_sheet"", ""expected_concept_word"": ""03"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/tmp-manus-b2-stockpile-vocab-icon-wave5-001.jpg"", ""decision_source"": ""audit/visual-assets/decisions-prea1-raw.jsonl"", ""sha256"": ""2b9dc245058693772301a02017ba80f850e7153bfb597fb3dee6fa0ede21f966"", ""bytes"": 4429723, ""notes"": ""Raw composite 3x3 sheet requiring individual slicing and alpha cutout before serving as vocab icon"", ""reason_codes"": [""wrong_background_mode"", ""bad_crop""]}"
raw:sheet:manus-b2-stockpile:tmp-manus-b2-stockpile-wave5-sheets-04-png,04,04,B2/raw settings,raw_harvest,tmp/manus-b2-stockpile,source_sheet,tmp/manus-b2-stockpile/wave5/sheets/04.png,PIPELINE_REBUILD,"[""wrong_background_mode"", ""bad_crop""]","[""wrong_background_mode"", ""bad_crop""]",Raw composite 3x3 sheet requiring individual slicing and alpha cutout before serving as vocab icon,,audit/visual-assets/sheets/pending_visual/tmp-manus-b2-stockpile-vocab-icon-wave5-001.jpg,audit/visual-assets/sheets/repaired/b2-extracted-cells/b2-extracted-cells-samples.jpg,"{""asset_id"": ""raw:sheet:manus-b2-stockpile:tmp-manus-b2-stockpile-wave5-sheets-04-png"", ""key"": ""04"", ""concept"": ""04"", ""source_bank"": ""tmp/manus-b2-stockpile"", ""source_role"": ""source_sheet"", ""source_path"": ""tmp/manus-b2-stockpile/wave5/sheets/04.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""raw_sheet"", ""expected_concept_word"": ""04"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/tmp-manus-b2-stockpile-vocab-icon-wave5-001.jpg"", ""decision_source"": ""audit/visual-assets/decisions-prea1-raw.jsonl"", ""sha256"": ""4291d328350b55b3a0b461510e2aa46ee2aaee0afe4515c2b8e4f8cb6b120f49"", ""bytes"": 4897258, ""notes"": ""Raw composite 3x3 sheet requiring individual slicing and alpha cutout before serving as vocab icon"", ""reason_codes"": [""wrong_background_mode"", ""bad_crop""]}"
raw:sheet:manus-b2-stockpile:tmp-manus-b2-stockpile-wave5-sheets-05-png,05,05,B2/raw settings,raw_harvest,tmp/manus-b2-stockpile,source_sheet,tmp/manus-b2-stockpile/wave5/sheets/05.png,PIPELINE_REBUILD,"[""wrong_background_mode"", ""bad_crop""]","[""wrong_background_mode"", ""bad_crop""]",Raw composite 3x3 sheet requiring individual slicing and alpha cutout before serving as vocab icon,,audit/visual-assets/sheets/pending_visual/tmp-manus-b2-stockpile-vocab-icon-wave5-001.jpg,audit/visual-assets/sheets/repaired/b2-extracted-cells/b2-extracted-cells-samples.jpg,"{""asset_id"": ""raw:sheet:manus-b2-stockpile:tmp-manus-b2-stockpile-wave5-sheets-05-png"", ""key"": ""05"", ""concept"": ""05"", ""source_bank"": ""tmp/manus-b2-stockpile"", ""source_role"": ""source_sheet"", ""source_path"": ""tmp/manus-b2-stockpile/wave5/sheets/05.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""raw_sheet"", ""expected_concept_word"": ""05"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/tmp-manus-b2-stockpile-vocab-icon-wave5-001.jpg"", ""decision_source"": ""audit/visual-assets/decisions-prea1-raw.jsonl"", ""sha256"": ""72ddaf567578a23518c481c8afd42ee2370eb2646d7948472c57d358f8c72801"", ""bytes"": 3819200, ""notes"": ""Raw composite 3x3 sheet requiring individual slicing and alpha cutout before serving as vocab icon"", ""reason_codes"": [""wrong_background_mode"", ""bad_crop""]}"
raw:sheet:manus-b2-stockpile:tmp-manus-b2-stockpile-wave5-sheets-06-png,06,06,B2/raw settings,raw_harvest,tmp/manus-b2-stockpile,source_sheet,tmp/manus-b2-stockpile/wave5/sheets/06.png,PIPELINE_REBUILD,"[""wrong_background_mode"", ""bad_crop""]","[""wrong_background_mode"", ""bad_crop""]",Raw composite 3x3 sheet requiring individual slicing and alpha cutout before serving as vocab icon,,audit/visual-assets/sheets/pending_visual/tmp-manus-b2-stockpile-vocab-icon-wave5-001.jpg,audit/visual-assets/sheets/repaired/b2-extracted-cells/b2-extracted-cells-samples.jpg,"{""asset_id"": ""raw:sheet:manus-b2-stockpile:tmp-manus-b2-stockpile-wave5-sheets-06-png"", ""key"": ""06"", ""concept"": ""06"", ""source_bank"": ""tmp/manus-b2-stockpile"", ""source_role"": ""source_sheet"", ""source_path"": ""tmp/manus-b2-stockpile/wave5/sheets/06.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""raw_sheet"", ""expected_concept_word"": ""06"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/tmp-manus-b2-stockpile-vocab-icon-wave5-001.jpg"", ""decision_source"": ""audit/visual-assets/decisions-prea1-raw.jsonl"", ""sha256"": ""648de11187532708eef7c6288c68a517beb1ee47da2f607d06d4c3dedad78028"", ""bytes"": 3973083, ""notes"": ""Raw composite 3x3 sheet requiring individual slicing and alpha cutout before serving as vocab icon"", ""reason_codes"": [""wrong_background_mode"", ""bad_crop""]}"
raw:sheet:manus-b2-stockpile:tmp-manus-b2-stockpile-wave5-sheets-07-png,07,07,B2/raw settings,raw_harvest,tmp/manus-b2-stockpile,source_sheet,tmp/manus-b2-stockpile/wave5/sheets/07.png,PIPELINE_REBUILD,"[""wrong_background_mode"", ""bad_crop""]","[""wrong_background_mode"", ""bad_crop""]",Raw composite 3x3 sheet requiring individual slicing and alpha cutout before serving as vocab icon,,audit/visual-assets/sheets/pending_visual/tmp-manus-b2-stockpile-vocab-icon-wave5-001.jpg,audit/visual-assets/sheets/repaired/b2-extracted-cells/b2-extracted-cells-samples.jpg,"{""asset_id"": ""raw:sheet:manus-b2-stockpile:tmp-manus-b2-stockpile-wave5-sheets-07-png"", ""key"": ""07"", ""concept"": ""07"", ""source_bank"": ""tmp/manus-b2-stockpile"", ""source_role"": ""source_sheet"", ""source_path"": ""tmp/manus-b2-stockpile/wave5/sheets/07.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""raw_sheet"", ""expected_concept_word"": ""07"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/tmp-manus-b2-stockpile-vocab-icon-wave5-001.jpg"", ""decision_source"": ""audit/visual-assets/decisions-prea1-raw.jsonl"", ""sha256"": ""14f76fe29e136625d6c98826fdf7cd0102e12ddab44c64c83daad0af014dac9d"", ""bytes"": 4667648, ""notes"": ""Raw composite 3x3 sheet requiring individual slicing and alpha cutout before serving as vocab icon"", ""reason_codes"": [""wrong_background_mode"", ""bad_crop""]}"
raw:sheet:manus-b2-stockpile:tmp-manus-b2-stockpile-wave5-sheets-08-png,08,08,B2/raw settings,raw_harvest,tmp/manus-b2-stockpile,source_sheet,tmp/manus-b2-stockpile/wave5/sheets/08.png,PIPELINE_REBUILD,"[""wrong_background_mode"", ""bad_crop""]","[""wrong_background_mode"", ""bad_crop""]",Raw composite 3x3 sheet requiring individual slicing and alpha cutout before serving as vocab icon,,audit/visual-assets/sheets/pending_visual/tmp-manus-b2-stockpile-vocab-icon-wave5-001.jpg,audit/visual-assets/sheets/repaired/b2-extracted-cells/b2-extracted-cells-samples.jpg,"{""asset_id"": ""raw:sheet:manus-b2-stockpile:tmp-manus-b2-stockpile-wave5-sheets-08-png"", ""key"": ""08"", ""concept"": ""08"", ""source_bank"": ""tmp/manus-b2-stockpile"", ""source_role"": ""source_sheet"", ""source_path"": ""tmp/manus-b2-stockpile/wave5/sheets/08.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""raw_sheet"", ""expected_concept_word"": ""08"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/tmp-manus-b2-stockpile-vocab-icon-wave5-001.jpg"", ""decision_source"": ""audit/visual-assets/decisions-prea1-raw.jsonl"", ""sha256"": ""0eb9cbaba3c0cb1a79993cd81e4a6eabb25d7b55ad42a94eaa23cfb8e26334ca"", ""bytes"": 4739527, ""notes"": ""Raw composite 3x3 sheet requiring individual slicing and alpha cutout before serving as vocab icon"", ""reason_codes"": [""wrong_background_mode"", ""bad_crop""]}"
raw:sheet:manus-b2-stockpile:tmp-manus-b2-stockpile-wave5-sheets-09-png,09,09,B2/raw settings,raw_harvest,tmp/manus-b2-stockpile,source_sheet,tmp/manus-b2-stockpile/wave5/sheets/09.png,PIPELINE_REBUILD,"[""wrong_background_mode"", ""bad_crop""]","[""wrong_background_mode"", ""bad_crop""]",Raw composite 3x3 sheet requiring individual slicing and alpha cutout before serving as vocab icon,,audit/visual-assets/sheets/pending_visual/tmp-manus-b2-stockpile-vocab-icon-wave5-001.jpg,audit/visual-assets/sheets/repaired/b2-extracted-cells/b2-extracted-cells-samples.jpg,"{""asset_id"": ""raw:sheet:manus-b2-stockpile:tmp-manus-b2-stockpile-wave5-sheets-09-png"", ""key"": ""09"", ""concept"": ""09"", ""source_bank"": ""tmp/manus-b2-stockpile"", ""source_role"": ""source_sheet"", ""source_path"": ""tmp/manus-b2-stockpile/wave5/sheets/09.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""raw_sheet"", ""expected_concept_word"": ""09"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/tmp-manus-b2-stockpile-vocab-icon-wave5-001.jpg"", ""decision_source"": ""audit/visual-assets/decisions-prea1-raw.jsonl"", ""sha256"": ""ca505f1ebcd6f3b9210635962a9d50c6ac2451a957c08b6a7b8e2cc3561a81c8"", ""bytes"": 4715876, ""notes"": ""Raw composite 3x3 sheet requiring individual slicing and alpha cutout before serving as vocab icon"", ""reason_codes"": [""wrong_background_mode"", ""bad_crop""]}"
raw:sheet:manus-b2-stockpile:tmp-manus-b2-stockpile-wave5-sheets-10-png,10,10,B2/raw settings,raw_harvest,tmp/manus-b2-stockpile,source_sheet,tmp/manus-b2-stockpile/wave5/sheets/10.png,PIPELINE_REBUILD,"[""wrong_background_mode"", ""bad_crop""]","[""wrong_background_mode"", ""bad_crop""]",Raw composite 3x3 sheet requiring individual slicing and alpha cutout before serving as vocab icon,,audit/visual-assets/sheets/pending_visual/tmp-manus-b2-stockpile-vocab-icon-wave5-001.jpg,audit/visual-assets/sheets/repaired/b2-extracted-cells/b2-extracted-cells-samples.jpg,"{""asset_id"": ""raw:sheet:manus-b2-stockpile:tmp-manus-b2-stockpile-wave5-sheets-10-png"", ""key"": ""10"", ""concept"": ""10"", ""source_bank"": ""tmp/manus-b2-stockpile"", ""source_role"": ""source_sheet"", ""source_path"": ""tmp/manus-b2-stockpile/wave5/sheets/10.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""raw_sheet"", ""expected_concept_word"": ""10"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/tmp-manus-b2-stockpile-vocab-icon-wave5-001.jpg"", ""decision_source"": ""audit/visual-assets/decisions-prea1-raw.jsonl"", ""sha256"": ""f93744684a820be8c053fef5ee57389c8f858819f81cc0777a863f794e73318b"", ""bytes"": 4126812, ""notes"": ""Raw composite 3x3 sheet requiring individual slicing and alpha cutout before serving as vocab icon"", ""reason_codes"": [""wrong_background_mode"", ""bad_crop""]}"
raw:sheet:manus-b2-stockpile:tmp-manus-b2-stockpile-wave5-sheets-11-png,11,11,B2/raw settings,raw_harvest,tmp/manus-b2-stockpile,source_sheet,tmp/manus-b2-stockpile/wave5/sheets/11.png,PIPELINE_REBUILD,"[""wrong_background_mode"", ""bad_crop""]","[""wrong_background_mode"", ""bad_crop""]",Raw composite 3x3 sheet requiring individual slicing and alpha cutout before serving as vocab icon,,audit/visual-assets/sheets/pending_visual/tmp-manus-b2-stockpile-vocab-icon-wave5-001.jpg,audit/visual-assets/sheets/repaired/b2-extracted-cells/b2-extracted-cells-samples.jpg,"{""asset_id"": ""raw:sheet:manus-b2-stockpile:tmp-manus-b2-stockpile-wave5-sheets-11-png"", ""key"": ""11"", ""concept"": ""11"", ""source_bank"": ""tmp/manus-b2-stockpile"", ""source_role"": ""source_sheet"", ""source_path"": ""tmp/manus-b2-stockpile/wave5/sheets/11.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""raw_sheet"", ""expected_concept_word"": ""11"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/tmp-manus-b2-stockpile-vocab-icon-wave5-001.jpg"", ""decision_source"": ""audit/visual-assets/decisions-prea1-raw.jsonl"", ""sha256"": ""6c34db3b49f330daf2c54354234cdb9425cd3ed6426dde23126734dcec532449"", ""bytes"": 4708375, ""notes"": ""Raw composite 3x3 sheet requiring individual slicing and alpha cutout before serving as vocab icon"", ""reason_codes"": [""wrong_background_mode"", ""bad_crop""]}"
