asset_id,key,concept,major_family,live_vs_raw_harvest,source_bank,source_role,path,final_disposition,final_reason_codes,reason_codes,notes,final_review_follow_up,reviewed_from,repair_evidence_sheet,source_provenance
live:prop:food-muffin,food-muffin,food muffin,props,live,09_props,production_asset,public/assets/09_props/img/food-muffin.png,REVIEW,"[""exact_duplicate""]","[""exact_duplicate""]",Duplicate asset matching existing cutout prop across packs (food-muffin).,,audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-cafe-003.jpg,,"{""asset_id"": ""live:prop:food-muffin"", ""key"": ""food-muffin"", ""concept"": ""food muffin"", ""source_bank"": ""09_props"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/09_props/img/food-muffin.png"", ""expected_asset_type"": ""prop_cutout"", ""expected_background_mode"": ""alpha_cutout"", ""expected_concept_word"": ""food muffin"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-cafe-003.jpg"", ""decision_source"": ""audit/visual-assets/decisions-props-remaining.jsonl"", ""sha256"": ""0e41bfcf42ee3803f7a62878465fa456d97f8db7b0f68e6ec279faf84f5e1fb5"", ""bytes"": 102907, ""notes"": ""Duplicate asset matching existing cutout prop across packs (food-muffin)."", ""reason_codes"": [""exact_duplicate""]}"
live:prop:food-napkin-dispenser,food-napkin-dispenser,food napkin dispenser,props,live,09_props,production_asset,public/assets/09_props/img/food-napkin-dispenser.png,REVIEW,"[""exact_duplicate""]","[""exact_duplicate""]",Duplicate asset matching existing cutout prop across packs (food-napkin-dispenser).,,audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-cafe-003.jpg,,"{""asset_id"": ""live:prop:food-napkin-dispenser"", ""key"": ""food-napkin-dispenser"", ""concept"": ""food napkin dispenser"", ""source_bank"": ""09_props"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/09_props/img/food-napkin-dispenser.png"", ""expected_asset_type"": ""prop_cutout"", ""expected_background_mode"": ""alpha_cutout"", ""expected_concept_word"": ""food napkin dispenser"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-cafe-003.jpg"", ""decision_source"": ""audit/visual-assets/decisions-props-remaining.jsonl"", ""sha256"": ""a8b9ca310ef6c7b17a8846551fdfb564863249237460714fe39d352dbedeafce"", ""bytes"": 106812, ""notes"": ""Duplicate asset matching existing cutout prop across packs (food-napkin-dispenser)."", ""reason_codes"": [""exact_duplicate""]}"
live:prop:food-pastry-tongs,food-pastry-tongs,food pastry tongs,props,live,09_props,production_asset,public/assets/09_props/img/food-pastry-tongs.png,REVIEW,"[""exact_duplicate""]","[""exact_duplicate""]",Duplicate asset matching existing cutout prop across packs (food-pastry-tongs).,,audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-cafe-003.jpg,,"{""asset_id"": ""live:prop:food-pastry-tongs"", ""key"": ""food-pastry-tongs"", ""concept"": ""food pastry tongs"", ""source_bank"": ""09_props"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/09_props/img/food-pastry-tongs.png"", ""expected_asset_type"": ""prop_cutout"", ""expected_background_mode"": ""alpha_cutout"", ""expected_concept_word"": ""food pastry tongs"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-cafe-003.jpg"", ""decision_source"": ""audit/visual-assets/decisions-props-remaining.jsonl"", ""sha256"": ""f0c37c4f6dfa6b471fad00829d68b0cb32934da57a1778c2ccae2ee607797bcb"", ""bytes"": 66524, ""notes"": ""Duplicate asset matching existing cutout prop across packs (food-pastry-tongs)."", ""reason_codes"": [""exact_duplicate""]}"
live:prop:food-refrigerator,food-refrigerator,food refrigerator,props,live,09_props,production_asset,public/assets/09_props/img/food-refrigerator.png,REVIEW,"[""exact_duplicate""]","[""exact_duplicate""]",Duplicate asset matching existing cutout prop across packs (food-refrigerator).,,audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-cafe-003.jpg,,"{""asset_id"": ""live:prop:food-refrigerator"", ""key"": ""food-refrigerator"", ""concept"": ""food refrigerator"", ""source_bank"": ""09_props"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/09_props/img/food-refrigerator.png"", ""expected_asset_type"": ""prop_cutout"", ""expected_background_mode"": ""alpha_cutout"", ""expected_concept_word"": ""food refrigerator"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-cafe-003.jpg"", ""decision_source"": ""audit/visual-assets/decisions-props-remaining.jsonl"", ""sha256"": ""dbb3bcd5e2d0b75241a5cec01420112702f8f19c10d390d8bb4582eb55858221"", ""bytes"": 65200, ""notes"": ""Duplicate asset matching existing cutout prop across packs (food-refrigerator)."", ""reason_codes"": [""exact_duplicate""]}"
live:prop:food-sandwich-tri,food-sandwich-tri,food sandwich tri,props,live,09_props,production_asset,public/assets/09_props/img/food-sandwich-tri.png,REVIEW,"[""exact_duplicate""]","[""exact_duplicate""]",Duplicate asset matching existing cutout prop across packs (food-sandwich-tri).,,audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-cafe-003.jpg,,"{""asset_id"": ""live:prop:food-sandwich-tri"", ""key"": ""food-sandwich-tri"", ""concept"": ""food sandwich tri"", ""source_bank"": ""09_props"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/09_props/img/food-sandwich-tri.png"", ""expected_asset_type"": ""prop_cutout"", ""expected_background_mode"": ""alpha_cutout"", ""expected_concept_word"": ""food sandwich tri"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-cafe-003.jpg"", ""decision_source"": ""audit/visual-assets/decisions-props-remaining.jsonl"", ""sha256"": ""53a947dbc35fa80108807616ccdd8b19a256628c5a16cfcaa26cc4ba17759040"", ""bytes"": 125065, ""notes"": ""Duplicate asset matching existing cutout prop across packs (food-sandwich-tri)."", ""reason_codes"": [""exact_duplicate""]}"
live:prop:food-scone,food-scone,food scone,props,live,09_props,production_asset,public/assets/09_props/img/food-scone.png,REVIEW,"[""exact_duplicate""]","[""exact_duplicate""]",Duplicate asset matching existing cutout prop across packs (food-scone).,,audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-cafe-003.jpg,,"{""asset_id"": ""live:prop:food-scone"", ""key"": ""food-scone"", ""concept"": ""food scone"", ""source_bank"": ""09_props"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/09_props/img/food-scone.png"", ""expected_asset_type"": ""prop_cutout"", ""expected_background_mode"": ""alpha_cutout"", ""expected_concept_word"": ""food scone"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-cafe-003.jpg"", ""decision_source"": ""audit/visual-assets/decisions-props-remaining.jsonl"", ""sha256"": ""ac9b592b11333a7aa908eb8d13fbd38b78f365151bbce64773795c4a4697ff60"", ""bytes"": 123265, ""notes"": ""Duplicate asset matching existing cutout prop across packs (food-scone)."", ""reason_codes"": [""exact_duplicate""]}"
live:prop:food-spoon,food-spoon,food spoon,props,live,09_props,production_asset,public/assets/09_props/img/food-spoon.png,REVIEW,"[""exact_duplicate""]","[""exact_duplicate""]",Duplicate asset matching existing cutout prop across packs (food-spoon).,,audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-cafe-003.jpg,,"{""asset_id"": ""live:prop:food-spoon"", ""key"": ""food-spoon"", ""concept"": ""food spoon"", ""source_bank"": ""09_props"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/09_props/img/food-spoon.png"", ""expected_asset_type"": ""prop_cutout"", ""expected_background_mode"": ""alpha_cutout"", ""expected_concept_word"": ""food spoon"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-cafe-003.jpg"", ""decision_source"": ""audit/visual-assets/decisions-props-remaining.jsonl"", ""sha256"": ""d43e3b0133e5d7664faccf8c7a89109122e0c8a4c88d126f74de5cde8e717632"", ""bytes"": 53118, ""notes"": ""Duplicate asset matching existing cutout prop across packs (food-spoon)."", ""reason_codes"": [""exact_duplicate""]}"
live:prop:food-sugar-jar,food-sugar-jar,food sugar jar,props,live,09_props,production_asset,public/assets/09_props/img/food-sugar-jar.png,REVIEW,"[""exact_duplicate""]","[""exact_duplicate""]",Duplicate asset matching existing cutout prop across packs (food-sugar-jar).,,audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-cafe-003.jpg,,"{""asset_id"": ""live:prop:food-sugar-jar"", ""key"": ""food-sugar-jar"", ""concept"": ""food sugar jar"", ""source_bank"": ""09_props"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/09_props/img/food-sugar-jar.png"", ""expected_asset_type"": ""prop_cutout"", ""expected_background_mode"": ""alpha_cutout"", ""expected_concept_word"": ""food sugar jar"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-cafe-003.jpg"", ""decision_source"": ""audit/visual-assets/decisions-props-remaining.jsonl"", ""sha256"": ""16eeef09eda2a88b4aad60e009b57919b6f505a107d062a89de5c30e2de0037d"", ""bytes"": 61640, ""notes"": ""Duplicate asset matching existing cutout prop across packs (food-sugar-jar)."", ""reason_codes"": [""exact_duplicate""]}"
live:prop:food-syrup-bottle,food-syrup-bottle,food syrup bottle,props,live,09_props,production_asset,public/assets/09_props/img/food-syrup-bottle.png,REVIEW,"[""exact_duplicate""]","[""exact_duplicate""]",Duplicate asset matching existing cutout prop across packs (food-syrup-bottle).,,audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-cafe-003.jpg,,"{""asset_id"": ""live:prop:food-syrup-bottle"", ""key"": ""food-syrup-bottle"", ""concept"": ""food syrup bottle"", ""source_bank"": ""09_props"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/09_props/img/food-syrup-bottle.png"", ""expected_asset_type"": ""prop_cutout"", ""expected_background_mode"": ""alpha_cutout"", ""expected_concept_word"": ""food syrup bottle"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-cafe-003.jpg"", ""decision_source"": ""audit/visual-assets/decisions-props-remaining.jsonl"", ""sha256"": ""71c839c75328570575d4fa0d3af59c768543e26176521eef5b491d2e7c36ab75"", ""bytes"": 60636, ""notes"": ""Duplicate asset matching existing cutout prop across packs (food-syrup-bottle)."", ""reason_codes"": [""exact_duplicate""]}"
live:prop:food-takeout-bag,food-takeout-bag,food takeout bag,props,live,09_props,production_asset,public/assets/09_props/img/food-takeout-bag.png,REVIEW,"[""exact_duplicate""]","[""exact_duplicate""]",Duplicate asset matching existing cutout prop across packs (food-takeout-bag).,,audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-cafe-003.jpg,,"{""asset_id"": ""live:prop:food-takeout-bag"", ""key"": ""food-takeout-bag"", ""concept"": ""food takeout bag"", ""source_bank"": ""09_props"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/09_props/img/food-takeout-bag.png"", ""expected_asset_type"": ""prop_cutout"", ""expected_background_mode"": ""alpha_cutout"", ""expected_concept_word"": ""food takeout bag"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-cafe-003.jpg"", ""decision_source"": ""audit/visual-assets/decisions-props-remaining.jsonl"", ""sha256"": ""a704fcf4e2459fc2ed9840941635b3fc30537f1308b86e3efceb904a762f393c"", ""bytes"": 72854, ""notes"": ""Duplicate asset matching existing cutout prop across packs (food-takeout-bag)."", ""reason_codes"": [""exact_duplicate""]}"
live:prop:food-takeout-cup,food-takeout-cup,food takeout cup,props,live,09_props,production_asset,public/assets/09_props/img/food-takeout-cup.png,REVIEW,"[""exact_duplicate""]","[""exact_duplicate""]",Duplicate asset matching existing cutout prop across packs (food-takeout-cup).,,audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-cafe-003.jpg,,"{""asset_id"": ""live:prop:food-takeout-cup"", ""key"": ""food-takeout-cup"", ""concept"": ""food takeout cup"", ""source_bank"": ""09_props"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/09_props/img/food-takeout-cup.png"", ""expected_asset_type"": ""prop_cutout"", ""expected_background_mode"": ""alpha_cutout"", ""expected_concept_word"": ""food takeout cup"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-cafe-003.jpg"", ""decision_source"": ""audit/visual-assets/decisions-props-remaining.jsonl"", ""sha256"": ""e577dce64b40eeddd533b22a1a23ce5cfb4bf90d3337fc3b96eacc2be31cf8de"", ""bytes"": 103008, ""notes"": ""Duplicate asset matching existing cutout prop across packs (food-takeout-cup)."", ""reason_codes"": [""exact_duplicate""]}"
live:prop:food-tart,food-tart,food tart,props,live,09_props,production_asset,public/assets/09_props/img/food-tart.png,REVIEW,"[""exact_duplicate""]","[""exact_duplicate""]",Duplicate asset matching existing cutout prop across packs (food-tart).,,audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-cafe-003.jpg,,"{""asset_id"": ""live:prop:food-tart"", ""key"": ""food-tart"", ""concept"": ""food tart"", ""source_bank"": ""09_props"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/09_props/img/food-tart.png"", ""expected_asset_type"": ""prop_cutout"", ""expected_background_mode"": ""alpha_cutout"", ""expected_concept_word"": ""food tart"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-cafe-003.jpg"", ""decision_source"": ""audit/visual-assets/decisions-props-remaining.jsonl"", ""sha256"": ""d1b6cba76d1d8b7dbf495614e18417e13ef32bb33f6e0d4dfef394c653df3c62"", ""bytes"": 118802, ""notes"": ""Duplicate asset matching existing cutout prop across packs (food-tart)."", ""reason_codes"": [""exact_duplicate""]}"
live:prop:food-tea-bag,food-tea-bag,food tea bag,props,live,09_props,production_asset,public/assets/09_props/img/food-tea-bag.png,REVIEW,"[""exact_duplicate""]","[""exact_duplicate""]",Duplicate asset matching existing cutout prop across packs (food-tea-bag).,,audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-cafe-003.jpg,,"{""asset_id"": ""live:prop:food-tea-bag"", ""key"": ""food-tea-bag"", ""concept"": ""food tea bag"", ""source_bank"": ""09_props"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/09_props/img/food-tea-bag.png"", ""expected_asset_type"": ""prop_cutout"", ""expected_background_mode"": ""alpha_cutout"", ""expected_concept_word"": ""food tea bag"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-cafe-003.jpg"", ""decision_source"": ""audit/visual-assets/decisions-props-remaining.jsonl"", ""sha256"": ""f4f033033b07d2e64373ba81cf9c89d90559e1acb79625a5416fe476a54ac11d"", ""bytes"": 66913, ""notes"": ""Duplicate asset matching existing cutout prop across packs (food-tea-bag)."", ""reason_codes"": [""exact_duplicate""]}"
live:prop:gashapon-apple,gashapon-apple,gashapon apple,props,live,09_props,production_asset,public/assets/09_props/img/gashapon-apple.png,REVIEW,"[""low_resolution"", ""too_small""]","[""low_resolution"", ""too_small""]",Tiny low-resolution sprite scaled in oversized canvas.,,audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-gashapon-001.jpg,,"{""asset_id"": ""live:prop:gashapon-apple"", ""key"": ""gashapon-apple"", ""concept"": ""gashapon apple"", ""source_bank"": ""09_props"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/09_props/img/gashapon-apple.png"", ""expected_asset_type"": ""prop_cutout"", ""expected_background_mode"": ""alpha_cutout"", ""expected_concept_word"": ""gashapon apple"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-gashapon-001.jpg"", ""decision_source"": ""audit/visual-assets/decisions-backgrounds-props.jsonl"", ""sha256"": ""feb66ba37fad19e88f3ed0005f0765c59e8c2b3a66724bad25ad3c1324e1166e"", ""bytes"": 9463, ""notes"": ""Tiny low-resolution sprite scaled in oversized canvas."", ""reason_codes"": [""low_resolution"", ""too_small""]}"
